Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-09-15,2.7300000190734863,2.7799999713897705,2.720000028610229,2.75,2.4027750492095947,4962094,3.6726908419871286e-08,4962094,7.401493889448947e-15,0.0,0.0,0.0,-929995.838747319,2.75,50.0,1000.0,2.75,2.75,2.75,0.0,0.0,0.0,0.0,2.75,2.809999942779541,2.6900000572204585,4.3636322021484535,0.5000000000000019,0.0,0.0,2.720000028610229,2.7799999713897705,2.75,2.181816101074235,0.5000000000000037,0.0,0.0,0.0,0.0,0.0,2.75,2.75,2.75,2.75,0.0,0.0,0.0,-18.5555583054772,1.0,0.6368910883912946,-188.04593114147204,-188.04593114147204,0.0,2.75,2.75,2.75,2.75,0.0,0.0,0.0,0.0,0.0,3.392774749628388,3.3974207908800333,4.0,4.0,0.0,2.8499999046325684,2.7799999713897705,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.00000000000037,50.00000000000037,-49.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,-18.80459311414721,0.0,0.0,0.0,2.5076231956481934,2
2021-09-16,2.799999952316284,2.9100000858306885,2.799999952316284,2.869999885559082,2.5076231956481934,13621023,3714786.880153664,18583117,0.1999011726694539,1634521.2011976242,0.0847955114465229,0.0847955114465229,-338730.2407514664,2.83062760319485,100.0,1000.0,2.809999942779541,2.929999828338623,2.690000057220459,8.540917295562853,0.75,0.0,0.0,2.8049999872843427,2.8900000254313154,2.7199999491373696,6.060608808006845,0.8823521711975512,0.0,0.0,2.720000028610229,2.9100000858306885,2.815000057220459,6.761568010301056,0.7894726935519092,0.0,0.0,0.0095726404434599,0.0019145280886919,0.0076581123547679,2.809999942779541,2.809999942779541,2.768461520855244,2.758888880411784,0.2297763837825265,0.024186957415921,0.2055894263666055,0.0085227191448211,2.129032853491202,0.5768911456117536,-170.3305865337894,-179.1882588376307,8.857672303841298,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,0.0,0.0,0.0,0.0,66.6666666666664,3.392774749628388,3.3974207908800333,8.0,4.0,4.0,2.8499999046325684,2.7799999713897705,0.0,0.0,100.0,0.0,0.0,0.0,100.0,54.54539543341772,78.94726935519093,64.47363467759564,-21.05273064480908,0.0,0.0,0.3469744835113175,0.0693948967022635,0.277579586809054,12.326960823503942,2.4653921647007886,9.861568658803154,2.7592101260201383,4.3636322021484375,4.271107821816478,4.3636322021484375,-4.363627234812881,2.5250980854034424,3
2021-09-17,2.900000095367432,2.924999952316284,2.8499999046325684,2.890000104904175,2.5250980854034424,17716035,4895938.479480371,36299152,0.1348774891347426,1451635.970444441,0.0137586923642165,0.0492771019053697,717829.394689346,2.8587912503666324,100.0,1000.0,2.8366666634877524,2.960314929290795,2.71301839768471,8.717856588127546,0.7156659499833845,0.0,0.0,2.8327777650621204,2.914444473054674,2.7511110570695663,5.765839382092372,0.8503406788925049,0.0,0.0,2.720000028610229,2.924999952316284,2.822499990463257,7.226789327936142,0.8292689734738883,0.0,0.0,0.0185589415883034,0.0052434107886142,0.0133155307996891,2.8366666634877524,2.8366666634877524,2.787159764555079,2.768600822966776,0.3492661415946012,0.0887026757987477,0.2605634657958535,0.023790580274757,3.241886140349772,0.5502244249035422,-162.45707657664536,-173.61119808396893,11.154121507323566,2.822499990463257,2.822499990463257,2.822499990463257,2.822499990463257,0.0,0.0,0.0,0.0,67.11410426926113,3.392774749628388,3.3974207908800333,12.0,4.0,8.0,2.8499999046325684,2.7799999713897705,0.0,1.0,100.0,0.0,0.0,0.0,100.0,54.23730320369824,82.92689734738882,70.62472223419337,-17.07310265261117,0.0,0.0,0.6703364903437405,0.1895832154305589,0.4807532749131816,23.854512748760627,6.7432162815127565,17.11129646724787,2.7686756136097066,0.6968717819721082,0.6944548526717886,5.0909129056063485,-0.696870637724814,2.4901485443115234,4
2021-09-20,2.880000114440918,2.900000095367432,2.819999933242798,2.8499999046325684,2.4901485443115234,10996688,2146741.900017064,25302464,0.0453896558347851,1181420.8714774682,-0.0200060017339623,0.0261827340255923,-28746.001843443548,2.8582972612804647,74.15343052129695,986.1591007544504,2.8399999737739563,2.947703277885967,2.7322966696619457,7.584739796239377,0.5464235101283996,0.0,0.0,2.838749984900157,2.9200000564257307,2.757499913374583,5.724355576063993,0.5692302143319999,0.0,0.0,2.720000028610229,2.924999952316284,2.822499990463257,7.218307239406039,0.6341459727016449,0.0,0.0,0.0221970938415054,0.0086341473991925,0.0135629464423129,2.8399999737739563,2.8399999737739563,2.796827478413155,2.7746303845716493,0.3717318071296769,0.1884120683789577,0.1833197387507192,0.0400261172614352,4.351643120598812,0.5468911146173383,-161.4728966313176,-170.5766227208061,9.103726089488504,2.822499990463257,2.822499990463257,2.822499990463257,2.822499990463257,0.0,0.0,0.0,0.0,26.91705173698954,3.392774749628388,3.3974207908800333,12.0,4.0,8.0,2.8499999046325684,2.7799999713897705,1.0,0.0,75.3147843727966,0.0,0.0,0.0,99.24966575902648,50.666649712467255,63.414597270164485,75.09625465758141,-36.58540272983552,0.0,0.0,0.8000018296106236,0.3116669382665719,0.4883348913440517,24.44916739704479,10.284406504619165,14.164760892425626,2.772718947247355,-1.3840899245549545,-1.3937577605060758,3.6363601684570312,1.3840864754501183,2.4814109802246094,0
2021-09-21,2.809999942779541,2.869999885559082,2.7799999713897705,2.8399999141693115,2.4814109802246094,9726594,5388939.900017064,15575870,0.094505609845014,998751.3402321198,-0.0323854858204271,0.0115406790640874,-186332.419237378,2.85347044673468,60.46039758979549,982.6988965675068,2.839999961853027,2.9363327256113543,2.7436671980947,6.783997538892391,0.4999997525052029,0.0,0.0,2.8369999726613364,2.920000012715658,2.753999932607015,5.851254201913904,0.5180719280738403,0.0,0.0,2.720000028610229,2.924999952316284,2.822499990463257,7.21830726970496,0.585365513263057,0.0,0.0,0.0239968196571558,0.0117066818507851,0.0122901378063706,2.839999961853027,2.839999961853027,2.8034693916064097,2.779472571949254,0.3871663218514428,0.2845440706804255,0.1026222511710173,0.0554131004265997,5.477322726544788,0.5468911265382674,-161.47290015104372,-168.75587820685365,7.282978055809934,2.822499990463257,2.822499990463257,2.822499990463257,2.822499990463257,0.0,0.0,0.0,0.0,-12.41143146369272,3.392774749628388,3.3974207908800333,12.0,4.0,8.0,2.8499999046325684,2.900000095367432,0.0,1.0,70.62130648317608,0.0,0.0,0.0,98.44274436074744,53.76342321796261,58.53655132630569,68.29268198128632,-41.46344867369431,0.0,0.0,0.8633587501216743,0.4220053006375924,0.4413534494840819,23.332990271647667,12.894123258024864,10.438867013622804,2.775982594313825,-0.3508768701010245,-0.3514938867261064,3.272724151611328,0.35088525569585727,2.455199241638184,1
2021-09-22,2.809999942779541,2.8399999141693115,2.789999961853028,2.809999942779541,2.455199241638184,4051645,4578610.900017021,11524225,0.0749681530198273,838708.4010444588,-0.0123406430308213,0.0067644146451057,-76927.39597314662,2.850807752802876,56.16558655302412,972.318284006676,2.834999958674113,2.9257376857425585,2.744262231605667,6.4012506801504445,0.3622402351134845,0.0,0.0,2.8330555227067737,2.9105555481380887,2.755555497275459,5.471126478825198,0.3512543718603942,0.0,0.0,2.720000028610229,2.924999952316284,2.822499990463257,7.231037978636534,0.4390241349472932,0.0,0.0,0.0227402331094679,0.0139133921025217,0.0088268410069462,2.834999958674113,2.834999958674113,2.8044740917868918,2.7817338586774234,0.423392334101955,0.3431707293581063,0.0802216047438486,0.0673224032456066,6.515509071695709,0.5518911297171818,-162.94918121483465,-167.78809537485049,4.8389141600158325,2.822499990463257,2.822499990463257,2.822499990463257,2.822499990463257,0.0,0.0,0.0,0.0,-37.27037983758038,3.392774749628388,3.3974207908800333,12.0,4.0,8.0,2.8499999046325684,2.900000095367432,0.0,0.0,58.78566247230154,0.0,0.0,0.0,97.18698475082633,52.42717008315007,43.90241349472932,55.284520697066505,-56.09758650527068,0.0164166609446207,0.0,0.8174841399198336,0.5011010684940407,0.3163830714257929,16.883572479689935,13.69201310235788,3.191559377332055,2.778316655665696,-1.0563370526912583,-1.061955896853917,2.1818161010742188,1.05632395420659,2.4639365673065186,2
2021-09-23,2.819999933242798,2.8499999046325684,2.809999942779541,2.819999933242798,2.4639365673065186,6887958,1134631.9000170212,18412183,0.0166950837570836,728732.8457968667,0.008710837894066,0.0070888185199324,-18286.744206300213,2.8483610443413,60.90872114194445,972.318284006676,2.8328570978982106,2.917517294202959,2.748196901593462,5.977018492571375,0.4240660592781331,0.0,0.0,2.832142818541754,2.904285692033313,2.759999945050194,5.0945787775424,0.4158414080887929,0.0,0.0,2.720000028610229,2.924999952316284,2.822499990463257,7.236507759538993,0.4878045943858811,0.0,0.0,0.0222943000608046,0.0155895736941783,0.0067047263666263,2.8328570978982106,2.8328570978982106,2.806862682780108,2.784568382719303,0.4604562744851541,0.3571764775158011,0.1032797969693529,0.0769611390352772,7.473096808922956,0.554033990493084,-163.5818737697405,-167.18720657412047,3.6053328043799695,2.822499990463257,2.822499990463257,2.822499990463257,2.822499990463257,0.0,0.0,0.0,0.0,-11.76907401687116,3.392774749628388,3.3974207908800333,12.0,4.0,8.0,2.8499999046325684,2.897600092887879,0.0,0.0,61.12447718779762,0.0,0.0,0.0,96.13752262242052,50.450439227111374,48.78045943858812,50.40647475320771,-51.21954056141188,0.0117142677307127,0.0,0.8006375494012082,0.5610083646754742,0.239629184725734,14.34877277891548,13.8233650376694,0.5254077412460791,2.782253421820381,0.3558715539817791,0.3552398294753622,2.545452117919922,-0.3558703310165896,2.4901485443115234,3
2021-09-24,2.8499999046325684,2.9100000858306885,2.845000028610229,2.8499999046325684,2.4901485443115234,5152546,-3225235.0685777124,23564729,-0.0441120626862867,646710.472480811,0.0599220539984645,0.0146364235882941,79326.55134374592,2.8497685360658407,63.875836741768445,982.662085918901,2.834999948740005,2.91499995440256,2.754999943077451,5.643739478592224,0.5937497176927319,0.0,0.0,2.83666663368543,2.907916655143102,2.765416612227758,5.0235033339186055,0.5935667854855264,0.0,0.0,2.720000028610229,2.924999952316284,2.822499990463257,7.231038003974772,0.6341459727016449,0.0,0.0,0.0240840163294318,0.017288462221229,0.0067955541082027,2.834999948740005,2.834999948740005,2.8134991784497174,2.7894151621202856,0.5072327049845649,0.3354924378018526,0.1717402671827121,0.086632659111765,8.439373283716302,0.5518911396512891,-162.94918414793975,-166.6574537708479,3.708269622908148,2.822499990463257,2.822499990463257,2.822499990463257,2.822499990463257,0.0,0.0,0.0,0.0,66.66670849446146,3.392774749628388,3.3974207908800333,12.0,4.0,8.0,2.7799999713897705,2.897600092887879,1.0,0.0,67.14758612071954,0.0,0.0,0.0,95.26348144605431,50.87880621366079,63.414597270164485,52.0324900678273,-36.58540272983552,0.0039999961853025,0.0,0.8634073785963471,0.6214881674596489,0.2419192111366982,10.370189337260962,13.132729897587714,-2.762540560326752,2.788193605245256,1.0638287978706584,1.0582099541046608,3.6363601684570312,-1.0638251549494555,2.472673892974853,4
2021-09-27,2.859999895095825,2.875,2.8299999237060547,2.8299999237060547,2.472673892974853,8721235,-11946470.068577712,14843494,-0.145980945269927,529405.4716041747,-0.0128996202818789,0.0111944181045225,-6387.324632776334,2.849260348230276,56.65626726761528,982.662085918901,2.8344443904029,2.9099345641763104,2.758954216629489,5.326629376043615,0.4705626144789025,0.0,0.0,2.837592557624534,2.9059259185084594,2.769259196740609,4.81629123958019,0.4444441644588721,0.0,0.0,2.720000028610229,2.924999952316284,2.822499990463257,7.23245530588503,0.5365850538244691,0.0,0.0,0.0236163138867309,0.0185540325543294,0.0050622813324015,2.8344443904029,2.8344443904029,2.816037754643,2.792421440756269,0.5127647494539422,0.3855374733344434,0.1272272761194988,0.0943139995869924,9.36369135039088,0.5524466979883949,-163.11321609423112,-166.26364958455713,3.1504334903260087,2.822499990463257,2.822499990463257,2.822499990463257,2.822499990463257,0.0,0.0,0.0,0.0,17.04540882600764,3.392774749628388,3.3974207908800333,12.0,4.0,8.0,2.7825999736785887,2.897600092887879,0.0,0.0,60.42613957658649,0.0,0.0,0.0,94.095959703518,42.35494436504715,53.6585053824469,55.284520697066505,-46.341494617553096,0.0008333206176756,0.0,0.8457288553240347,0.666336305032526,0.1793925502915087,10.928255110527402,12.691834940175651,-1.7635798296482488,2.791068555297584,-0.701753740202038,-0.704227612214714,2.909088134765625,0.7017513624474105,2.568784713745117,0
2021-09-28,2.950000047683716,3.0,2.930000066757202,2.940000057220459,2.568784713745117,16876780,-24001312.92572057,31720274,-0.243143361759363,718982.9832740396,0.0466617298833079,0.0151352305243875,594787.1362915195,2.867623490737261,64.68377422505105,982.662085918901,2.844999957084656,2.940603352786553,2.749396561382758,6.720801205203872,0.996844800534202,0.0,0.0,2.849499972661336,2.9179999907811487,2.780999954541524,4.807862346167046,1.1605843840860766,1.0,0.0,2.720000028610229,3.0,2.8600000143051147,9.841826910840943,0.785714468177503,0.0860000371932983,0.0,0.0317556879924683,0.0211943636419571,0.0105613243505111,2.844999957084656,2.844999957084656,2.835108878116455,2.8033531901239868,0.5692311141378725,0.3783513023031526,0.1908798118347199,0.1079185701038186,10.3249624846257,0.541891131306639,-159.99662143373683,-163.147059617031,3.1504381832941704,2.8899999856948853,2.8600000143051147,2.875,2.8600000143051147,0.0,0.0,0.0,0.0,195.7381964013262,3.392774749628388,3.3974207908800333,40.0,4.0,36.0,2.785147975921631,2.897600092887879,0.0,0.0,75.15607553080585,0.0,0.0,0.0,93.1823304411754,47.2260406500544,78.5714468177503,65.21484982345389,-21.4285531822497,0.016250002384186,0.0,1.1327751388708829,0.7596240718001974,0.3731510670706852,18.86498672626574,13.926465297393673,4.93852142887207,2.7982058274455954,3.886930617664208,3.813291611717662,6.909092989834864,-3.8869185719688204,2.551310062408448,1
